id,home_team_api_id,away_team_api_id,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
3019,8559,9825,1025405,8559,9825,0,0,157303.0,26454.0,24166.0,40128.0,34430.0,38856.0,24780.0,35532.0,33633.0,155384.0,41175.0,169718.0,26111.0,35606.0,46539.0,26005.0,23678.0,75489.0,24011.0,31013.0,30843.0,196386.0
3020,10260,10194,1025410,10260,10194,2,0,155936.0,165823.0,43248.0,30620.0,32569.0,35327.0,34944.0,30373.0,30802.0,27430.0,70409.0,23794.0,23369.0,40695.0,38899.0,47418.0,34601.0,97988.0,24411.0,33881.0,30988.0,30830.0
3021,8472,9850,1025416,8472,9850,3,0,37868.0,36786.0,34275.0,24150.0,30352.0,35443.0,25075.0,160243.0,175947.0,33468.0,24157.0,40602.0,24903.0,181379.0,33076.0,111800.0,24583.0,23528.0,23629.0,35493.0,24698.0,37166.0
3022,10003,8455,1025419,10003,8455,1,1,37193.0,89185.0,176889.0,24948.0,102356.0,23882.0,47558.0,157729.0,23305.0,38759.0,23991.0,30859.0,25925.0,31306.0,52133.0,38834.0,212470.0,25923.0,30679.0,51553.0,30853.0,41468.0
3023,8586,8528,1025422,8586,8528,3,1,30380.0,159833.0,26108.0,30354.0,40006.0,38820.0,31097.0,24223.0,31921.0,30840.0,30960.0,25156.0,35472.0,101192.0,41071.0,111865.0,106228.0,22991.0,26631.0,38254.0,118929.0,49825.0
3024,8602,8650,1025424,8602,8650,0,3,36283.0,23099.0,34193.0,32581.0,33138.0,32148.0,159596.0,24676.0,23538.0,46359.0,32627.0,30660.0,34036.0,22764.0,25984.0,37475.0,156008.0,95331.0,39109.0,33781.0,37139.0,47382.0
3025,10252,10172,1025436,10252,10172,2,2,24224.0,32870.0,33863.0,24211.0,24136.0,38609.0,161414.0,24213.0,24635.0,29581.0,23949.0,23265.0,30357.0,24209.0,24740.0,25541.0,32084.0,24205.0,23070.0,30367.0,35481.0,33418.0
3026,8655,10261,1025444,8655,10261,0,2,30622.0,241728.0,23837.0,30739.0,25667.0,23916.0,109621.0,155355.0,113465.0,30342.0,71605.0,24229.0,49571.0,24899.0,30929.0,150466.0,26163.0,24890.0,40565.0,33852.0,35454.0,24225.0
3027,8668,8456,1025448,8668,8456,1,0,31465.0,30371.0,24023.0,30839.0,24846.0,30700.0,24156.0,39618.0,42714.0,30876.0,160196.0,31432.0,24208.0,39027.0,33086.0,31291.0,23782.0,38807.0,37459.0,37412.0,26181.0,15403.0
3028,9879,8659,1025453,9879,8659,1,1,35477.0,33045.0,26777.0,30890.0,24130.0,34574.0,30338.0,23283.0,24020.0,30956.0,38229.0,24147.0,37428.0,32441.0,26527.0,23282.0,,24171.0,71502.0,32734.0,26494.0,25550.0
3029,9825,8655,1025469,9825,8655,7,1,169718.0,46539.0,35606.0,26005.0,159594.0,23678.0,31435.0,24011.0,31013.0,30843.0,196386.0,30622.0,241728.0,23837.0,30739.0,25667.0,155355.0,30342.0,109621.0,23916.0,113465.0,71605.0
3030,8455,10260,1025473,8455,10260,3,3,30859.0,31306.0,52133.0,23783.0,25925.0,30675.0,25923.0,51553.0,41468.0,30679.0,30853.0,182917.0,38994.0,43248.0,30620.0,32569.0,35327.0,34944.0,24154.0,23354.0,30829.0,113836.0
3031,8650,8586,1025475,8650,8586,0,0,30660.0,154271.0,22764.0,25984.0,34036.0,30618.0,95331.0,39109.0,37139.0,47382.0,33781.0,30380.0,159833.0,24531.0,30354.0,40006.0,115681.0,24223.0,38820.0,31097.0,31921.0,30960.0
3032,8456,9879,1025479,8456,9879,3,0,31432.0,24208.0,178955.0,33086.0,16351.0,26181.0,23782.0,24159.0,37412.0,37459.0,15403.0,30633.0,33045.0,30890.0,26777.0,43247.0,34574.0,30338.0,25253.0,24020.0,41008.0,30956.0
3033,10261,10252,1025483,10261,10252,2,1,24229.0,49571.0,24899.0,30929.0,150466.0,24890.0,40565.0,23579.0,33852.0,35454.0,35411.0,24224.0,32870.0,33863.0,24211.0,24136.0,38609.0,161414.0,24213.0,24635.0,29581.0,23949.0
3034,9850,8559,1025487,9850,8559,2,0,40602.0,111800.0,33076.0,181379.0,23133.0,25070.0,47194.0,23629.0,35493.0,24698.0,24693.0,157303.0,34230.0,24166.0,40128.0,34430.0,38856.0,24780.0,35532.0,33633.0,155384.0,41175.0
3035,10172,8602,1025489,10172,8602,1,2,23265.0,30357.0,24209.0,24740.0,25541.0,47394.0,24205.0,23070.0,30367.0,33418.0,24741.0,36283.0,23091.0,34193.0,26209.0,33138.0,23099.0,24676.0,159596.0,25421.0,23538.0,32627.0
3036,10194,8472,1025492,10194,8472,0,1,23794.0,23369.0,40695.0,38899.0,47418.0,34601.0,25668.0,23253.0,33881.0,31953.0,30830.0,37868.0,36786.0,34275.0,24150.0,30352.0,131583.0,35443.0,25075.0,160243.0,175947.0,33468.0
3037,8659,10003,1025495,8659,10003,1,2,24147.0,23922.0,32441.0,26527.0,23282.0,23954.0,24171.0,71502.0,32734.0,26494.0,25550.0,37193.0,89185.0,176889.0,24948.0,102356.0,23882.0,47558.0,157729.0,23305.0,38759.0,23991.0
3038,8528,8668,1025499,8528,8668,1,1,25156.0,26631.0,35472.0,41071.0,111865.0,38254.0,101192.0,28901.0,118929.0,106228.0,49825.0,31465.0,24023.0,30839.0,24216.0,24846.0,36012.0,24156.0,39618.0,30700.0,160196.0,30876.0
3039,10252,8456,1025514,10252,8456,0,1,24224.0,32870.0,24211.0,24751.0,33863.0,38609.0,139671.0,282251.0,24635.0,23949.0,34466.0,31432.0,30509.0,39027.0,33086.0,16351.0,23782.0,30598.0,38807.0,37459.0,24159.0,37412.0
3040,8655,10172,1025515,8655,10172,3,2,30622.0,23593.0,202180.0,23837.0,25667.0,241728.0,109621.0,113465.0,113631.0,23916.0,24160.0,23265.0,24209.0,24740.0,33931.0,63520.0,30367.0,24205.0,23163.0,25541.0,47394.0,24741.0
3041,8559,8528,1025517,8559,8528,1,2,157303.0,26454.0,24166.0,40128.0,34430.0,38856.0,24780.0,23934.0,33633.0,155384.0,41175.0,25156.0,35472.0,41071.0,11736.0,111865.0,106228.0,101192.0,28901.0,38254.0,118929.0,49825.0
3042,8668,8455,1025520,8668,8455,2,0,31465.0,30371.0,30839.0,24216.0,24846.0,30700.0,24156.0,39618.0,36012.0,30876.0,160196.0,30859.0,25925.0,52133.0,31306.0,38834.0,30675.0,25923.0,30631.0,51553.0,30853.0,41468.0
3043,9879,10194,1025524,9879,10194,2,1,30633.0,33045.0,23780.0,26777.0,24130.0,30338.0,34574.0,30956.0,41008.0,38229.0,41244.0,23794.0,47418.0,40695.0,23818.0,23369.0,33881.0,23253.0,97988.0,24773.0,30988.0,30830.0
3044,10260,8650,1025531,10260,8650,2,1,182917.0,38994.0,43248.0,30620.0,32569.0,35327.0,34944.0,30373.0,24154.0,30829.0,113836.0,30660.0,34036.0,22764.0,25984.0,37475.0,37139.0,30618.0,95331.0,156008.0,30892.0,40636.0
3045,8472,9825,1025538,8472,9825,1,2,37868.0,36786.0,24150.0,34275.0,30352.0,35443.0,25075.0,160243.0,175947.0,33468.0,24157.0,169718.0,26111.0,35606.0,46539.0,26005.0,23678.0,31435.0,24011.0,31013.0,30843.0,196386.0
3046,10003,9850,1025546,10003,9850,2,3,37193.0,89185.0,176889.0,24948.0,102356.0,23305.0,23882.0,215226.0,23991.0,157729.0,38759.0,40602.0,111800.0,33408.0,24903.0,23133.0,23629.0,25070.0,96456.0,47194.0,24698.0,24693.0
3047,8586,10261,1025549,8586,10261,5,0,30380.0,159833.0,24531.0,30354.0,40006.0,38820.0,24223.0,31097.0,31921.0,30735.0,30960.0,24229.0,49571.0,24899.0,30929.0,150466.0,39968.0,23579.0,40565.0,33852.0,35411.0,46700.0
3048,8602,8659,1025552,8602,8659,1,5,36283.0,23099.0,34193.0,26209.0,33138.0,23291.0,24676.0,25421.0,23538.0,34433.0,32627.0,24147.0,23922.0,32441.0,26527.0,23787.0,25550.0,24171.0,25005.0,71502.0,23954.0,26494.0
3049,9825,8586,1025556,9825,8586,5,2,169718.0,26111.0,46539.0,26005.0,78513.0,23678.0,24011.0,31013.0,31435.0,24800.0,30843.0,30380.0,159833.0,26108.0,30354.0,40006.0,38820.0,24223.0,31097.0,31921.0,30960.0,30735.0
3050,8455,8559,1025562,8455,8559,3,0,30859.0,31306.0,23783.0,52133.0,38834.0,79574.0,30675.0,30631.0,51553.0,30822.0,41468.0,157303.0,26454.0,24166.0,198444.0,34430.0,24780.0,35532.0,42183.0,33048.0,245422.0,41175.0
3051,8650,8668,1025567,8650,8668,3,0,30660.0,154271.0,30617.0,22764.0,37475.0,156008.0,30618.0,95331.0,30892.0,40636.0,47382.0,31465.0,24023.0,23268.0,24216.0,24846.0,109058.0,39618.0,25666.0,36012.0,77690.0,160196.0
3052,8456,8655,1025572,8456,8655,3,0,31432.0,30509.0,39027.0,33086.0,16351.0,30598.0,36615.0,37459.0,37412.0,24159.0,108808.0,30622.0,23593.0,23837.0,202180.0,25667.0,23916.0,155355.0,113465.0,113631.0,119273.0,24160.0
3053,10261,8602,1025576,10261,8602,2,2,24229.0,49571.0,24899.0,30929.0,150466.0,24890.0,26160.0,38373.0,33852.0,35411.0,46700.0,36283.0,40022.0,32581.0,23091.0,33138.0,23099.0,35466.0,24676.0,25421.0,23538.0,23291.0
3054,9850,10260,1025582,9850,10260,1,2,40602.0,111800.0,33408.0,33076.0,23133.0,47194.0,25070.0,24583.0,23629.0,24698.0,24693.0,182917.0,186137.0,43248.0,30620.0,32569.0,40945.0,34944.0,30373.0,24154.0,113836.0,70409.0
3055,10172,9879,1025587,10172,9879,0,1,23265.0,24209.0,23311.0,24740.0,25541.0,192807.0,30367.0,24205.0,47394.0,32084.0,24741.0,30633.0,33045.0,23780.0,26777.0,24130.0,38229.0,41008.0,30338.0,30956.0,41244.0,31907.0
3056,10194,10003,1025592,10194,10003,2,0,46518.0,23369.0,40695.0,23818.0,47418.0,106910.0,24411.0,23253.0,24773.0,33881.0,30830.0,33339.0,89185.0,176889.0,24948.0,102356.0,23882.0,157729.0,47558.0,23305.0,38759.0,23991.0
3057,8659,8472,1025595,8659,8472,4,0,24147.0,23922.0,32441.0,26527.0,23787.0,38711.0,71502.0,24171.0,25550.0,26494.0,23954.0,37868.0,36786.0,34275.0,24150.0,30352.0,35443.0,25150.0,25075.0,160243.0,175947.0,33468.0
3058,8528,10252,1025599,8528,10252,0,0,25156.0,11736.0,41071.0,111865.0,35472.0,28901.0,101192.0,118929.0,38254.0,106228.0,49825.0,24224.0,32870.0,24751.0,33863.0,24136.0,139671.0,282251.0,161415.0,23264.0,24635.0,23949.0
3059,8655,10252,1025621,8655,10252,1,1,30622.0,23593.0,23837.0,202180.0,25667.0,155355.0,109621.0,113631.0,113465.0,23916.0,24160.0,24224.0,32870.0,24751.0,33863.0,24136.0,139671.0,38609.0,110947.0,29581.0,24213.0,23264.0
3060,9879,8602,1025630,9879,8602,5,0,30633.0,23780.0,30890.0,26777.0,24130.0,34574.0,41008.0,30338.0,30956.0,31907.0,41244.0,36283.0,40022.0,23091.0,32581.0,33138.0,32148.0,23099.0,35466.0,25421.0,23538.0,23291.0
3061,8650,9825,1025634,8650,9825,1,2,30660.0,154271.0,22764.0,30617.0,37475.0,156008.0,39109.0,95331.0,30892.0,37139.0,40636.0,169718.0,26111.0,46539.0,26005.0,78513.0,23678.0,31435.0,24011.0,31013.0,30843.0,24800.0
3062,8456,8559,1025637,8456,8559,2,0,31432.0,30509.0,39027.0,33086.0,31291.0,23782.0,37545.0,24159.0,36615.0,26181.0,108808.0,157303.0,26454.0,40128.0,24166.0,34430.0,24780.0,198444.0,33048.0,155384.0,245422.0,41175.0
3063,10261,8472,1025640,10261,8472,1,1,24229.0,49571.0,24899.0,30929.0,150466.0,24890.0,26160.0,38373.0,33852.0,35411.0,46700.0,37868.0,36786.0,24150.0,34275.0,30352.0,35443.0,25150.0,25075.0,175947.0,33468.0,36410.0
3064,10172,8668,1025644,10172,8668,1,1,23265.0,24209.0,24740.0,23311.0,63520.0,23070.0,24205.0,30367.0,23163.0,47394.0,24741.0,31465.0,24023.0,30839.0,24216.0,24846.0,42714.0,39618.0,30371.0,36012.0,30876.0,160196.0
3065,10194,9850,1025648,10194,9850,1,0,46518.0,23369.0,40695.0,38899.0,47418.0,106910.0,24411.0,23253.0,24773.0,33881.0,30830.0,40602.0,24903.0,33408.0,33076.0,111800.0,24583.0,46354.0,47194.0,23629.0,96456.0,24698.0
3066,8586,10260,1025653,8586,10260,1,3,30380.0,159833.0,26108.0,30354.0,40006.0,30895.0,156727.0,115681.0,31097.0,30960.0,30735.0,182917.0,186137.0,43248.0,30620.0,32569.0,40945.0,34944.0,30373.0,23354.0,30829.0,113836.0
3067,8659,8455,1025658,8659,8455,1,0,24147.0,23922.0,32441.0,26527.0,23787.0,38711.0,71502.0,24171.0,25550.0,26494.0,23954.0,30859.0,31306.0,52133.0,23783.0,38834.0,79574.0,30675.0,30631.0,51553.0,30822.0,41468.0
3068,8528,10003,1025665,8528,10003,0,2,25156.0,11736.0,35472.0,41071.0,111865.0,118929.0,28901.0,101192.0,38254.0,77727.0,49825.0,37193.0,102356.0,24948.0,176889.0,89185.0,23882.0,47558.0,157729.0,23305.0,38759.0,23991.0
3069,9825,10261,1025678,9825,10261,2,1,169718.0,26111.0,46539.0,26005.0,78513.0,24011.0,23678.0,31013.0,31435.0,196386.0,30843.0,24229.0,49571.0,24899.0,30929.0,150466.0,26160.0,38373.0,26163.0,39968.0,33852.0,35411.0
3070,10252,9879,1025682,10252,9879,1,0,24224.0,32870.0,24751.0,33863.0,24136.0,139671.0,38609.0,110947.0,29581.0,24213.0,23264.0,30633.0,33045.0,30890.0,26777.0,24130.0,34574.0,41008.0,30338.0,30956.0,31907.0,41244.0
3071,8559,10172,1025684,8559,10172,2,1,157303.0,26454.0,24166.0,198444.0,34430.0,155384.0,24780.0,33048.0,245422.0,41175.0,33633.0,23265.0,24209.0,24740.0,23311.0,63520.0,24205.0,192807.0,23070.0,30367.0,33418.0,24741.0
3072,8455,10194,1025689,8455,10194,1,0,30859.0,31306.0,23783.0,30627.0,38834.0,79574.0,32345.0,30631.0,25923.0,30822.0,31906.0,46518.0,23369.0,40695.0,38899.0,47418.0,106910.0,24411.0,24133.0,38755.0,30988.0,33881.0
3073,8668,8586,1025693,8668,8586,1,0,31465.0,30371.0,30839.0,24216.0,24846.0,77690.0,24006.0,39618.0,42714.0,30876.0,8922.0,30380.0,159833.0,26108.0,30354.0,40006.0,31097.0,156727.0,24223.0,31921.0,30348.0,30960.0
3074,10260,8659,1025699,10260,8659,2,0,182917.0,186137.0,43248.0,30620.0,32569.0,113836.0,34944.0,30373.0,23354.0,30829.0,70409.0,24147.0,37428.0,32441.0,26527.0,23787.0,25550.0,38711.0,71502.0,24171.0,23257.0,26494.0
3075,9850,8528,1025704,9850,8528,1,1,40602.0,23133.0,33408.0,33076.0,111800.0,23528.0,35493.0,25070.0,23629.0,24698.0,24693.0,25156.0,35472.0,11736.0,41071.0,111865.0,118929.0,28901.0,101192.0,38254.0,106228.0,71550.0
3076,8472,8650,1025709,8472,8650,1,0,37868.0,36786.0,24150.0,34275.0,30635.0,35443.0,160243.0,25075.0,175947.0,36410.0,24157.0,30660.0,154271.0,22764.0,165526.0,37475.0,95331.0,37139.0,39109.0,156008.0,33781.0,40636.0
3077,10003,8456,1025716,10003,8456,1,0,37193.0,89185.0,176889.0,24948.0,102356.0,38831.0,23882.0,157729.0,47558.0,23991.0,38759.0,31432.0,24208.0,30831.0,178955.0,31291.0,30598.0,23782.0,26181.0,36615.0,37459.0,108808.0
3078,8602,8655,1025721,8602,8655,0,2,36283.0,40022.0,23091.0,26209.0,33138.0,23291.0,24676.0,25421.0,23538.0,187189.0,32627.0,30622.0,241728.0,23837.0,202180.0,25667.0,113631.0,23916.0,109621.0,119273.0,113465.0,24160.0
3079,10252,8559,1025729,10252,8559,1,2,24224.0,32870.0,33863.0,139673.0,94812.0,139671.0,110947.0,24136.0,29581.0,34466.0,184360.0,157303.0,26454.0,24166.0,198444.0,34430.0,245422.0,155384.0,24780.0,33633.0,38856.0,41175.0
3080,8655,8472,1025735,8655,8472,2,0,30622.0,241728.0,23837.0,202180.0,25667.0,109621.0,23916.0,113631.0,113465.0,119273.0,24160.0,37868.0,36786.0,39032.0,34275.0,30635.0,35443.0,25075.0,40563.0,175947.0,36410.0,24157.0
3081,8668,9825,1025739,8668,9825,0,1,31465.0,24023.0,30839.0,24216.0,24846.0,42714.0,39618.0,24006.0,36012.0,30876.0,8922.0,169718.0,26111.0,46539.0,26005.0,78513.0,24011.0,23678.0,31013.0,75489.0,31435.0,30843.0
3082,9879,10003,1025742,9879,10003,0,3,30633.0,33045.0,30890.0,26777.0,24130.0,38229.0,41008.0,37259.0,30956.0,31907.0,41244.0,37193.0,89185.0,176889.0,23377.0,102356.0,47558.0,23882.0,157729.0,38831.0,38759.0,23991.0
3083,8456,8455,1025747,8456,8455,2,1,31432.0,30509.0,24208.0,30831.0,31291.0,30598.0,36615.0,37459.0,37412.0,26181.0,108808.0,30859.0,31306.0,23783.0,52133.0,38834.0,25923.0,32345.0,30631.0,79574.0,30853.0,41468.0
3084,10261,9850,1025752,10261,9850,1,0,24229.0,49571.0,24899.0,30929.0,23579.0,26163.0,26160.0,40565.0,33852.0,35411.0,46700.0,40602.0,111800.0,33408.0,33076.0,23133.0,96456.0,47194.0,46354.0,25070.0,23629.0,37166.0
3085,10172,8650,1025756,10172,8650,3,2,23265.0,30357.0,24740.0,24209.0,63520.0,24205.0,23070.0,192807.0,47394.0,24741.0,33418.0,30660.0,30617.0,154271.0,22764.0,37475.0,95331.0,30618.0,39109.0,37139.0,40636.0,30892.0
3086,8586,10194,1025759,8586,10194,1,1,30380.0,159833.0,26108.0,30354.0,40006.0,38820.0,24223.0,31097.0,31921.0,30840.0,30735.0,46518.0,23369.0,40695.0,38899.0,47418.0,34601.0,97988.0,24133.0,31953.0,33881.0,30830.0
3087,8528,8659,1025762,8528,8659,1,1,25156.0,11736.0,41071.0,111865.0,35472.0,101192.0,28901.0,38254.0,106228.0,49825.0,41061.0,24147.0,22964.0,32441.0,23787.0,23282.0,23954.0,24171.0,71502.0,25005.0,23257.0,23293.0
3088,8602,10260,1025765,8602,10260,0,5,36283.0,40022.0,23091.0,26209.0,33138.0,23291.0,23099.0,24676.0,187189.0,23538.0,32627.0,182917.0,38994.0,43248.0,30620.0,32569.0,34944.0,30373.0,35327.0,30829.0,113836.0,70409.0
3089,10252,8602,1024328,10252,8602,0,0,24224.0,110947.0,24751.0,24211.0,24136.0,29581.0,38609.0,78324.0,23264.0,23949.0,34466.0,36283.0,23091.0,34193.0,32581.0,33138.0,23538.0,35466.0,25421.0,23225.0,32627.0,23291.0
3090,8655,8668,1024332,8655,8668,0,1,30622.0,30658.0,25667.0,19020.0,30739.0,30842.0,30342.0,23916.0,109621.0,113465.0,34176.0,31465.0,30371.0,23268.0,24216.0,24846.0,24006.0,30839.0,39618.0,215384.0,24011.0,25666.0
3091,8455,9850,1024337,8455,9850,3,1,37149.0,25925.0,31306.0,30627.0,38834.0,79574.0,32345.0,30631.0,30822.0,30853.0,30679.0,40602.0,23115.0,67850.0,33076.0,111800.0,35493.0,24583.0,23528.0,23727.0,24698.0,47555.0
3092,8650,8559,1024342,8650,8559,3,1,30660.0,37475.0,25984.0,30617.0,154271.0,156008.0,95327.0,30892.0,39109.0,40636.0,37139.0,23932.0,26454.0,24728.0,23783.0,40128.0,35532.0,38856.0,24780.0,33633.0,23934.0,30753.0
3093,10260,9825,1024348,10260,9825,8,2,182917.0,165823.0,186137.0,43248.0,32569.0,40945.0,40961.0,160713.0,23354.0,30829.0,113836.0,169718.0,214685.0,46539.0,30986.0,63520.0,159594.0,75489.0,31435.0,31013.0,30843.0,3520.0
3094,10261,9879,1024350,10261,9879,2,1,24229.0,49571.0,24228.0,30929.0,24890.0,39968.0,26160.0,38373.0,33852.0,35454.0,36412.0,30633.0,43247.0,23780.0,26777.0,78511.0,197514.0,30338.0,23283.0,34574.0,30956.0,41008.0
3095,10003,8472,1024355,10003,8472,0,0,37193.0,89185.0,24948.0,176889.0,102356.0,23882.0,26687.0,23305.0,38831.0,23991.0,38759.0,37868.0,24150.0,30362.0,24740.0,36786.0,25075.0,160243.0,25150.0,35443.0,41980.0,33468.0
3096,8586,8456,1024358,8586,8456,1,5,30380.0,46403.0,24531.0,26108.0,40006.0,30895.0,38820.0,31097.0,31921.0,30840.0,30830.0,31432.0,30509.0,39027.0,33086.0,31291.0,36615.0,23782.0,37459.0,26181.0,37412.0,15403.0
3097,8659,10194,1024363,8659,10194,0,1,24147.0,23922.0,37428.0,26527.0,23282.0,23257.0,25005.0,71502.0,24171.0,33790.0,23293.0,46518.0,38899.0,40695.0,38697.0,47418.0,34601.0,23253.0,24411.0,24773.0,33881.0,30988.0
3098,8528,10172,1024367,8528,10172,2,0,25156.0,35472.0,41071.0,150328.0,111865.0,118929.0,40015.0,22991.0,106228.0,71550.0,49825.0,23265.0,127829.0,24744.0,33931.0,23732.0,47394.0,97657.0,23070.0,23163.0,38704.0,30355.0
3099,9825,10252,1025771,9825,10252,3,0,169718.0,26111.0,30986.0,26005.0,78513.0,23678.0,24011.0,31013.0,31435.0,37950.0,30843.0,24224.0,32870.0,24751.0,33863.0,24136.0,139671.0,38609.0,110947.0,23264.0,24213.0,34466.0
3100,8559,8655,1025780,8559,8655,2,1,157303.0,26454.0,24166.0,198444.0,34430.0,155384.0,24780.0,33048.0,245422.0,41175.0,33633.0,30622.0,241728.0,23837.0,202180.0,25667.0,113631.0,109621.0,23916.0,119273.0,113465.0,24160.0
3101,8455,8586,1025783,8455,8586,0,0,30859.0,25925.0,23783.0,30627.0,38834.0,30675.0,30631.0,79574.0,41468.0,51553.0,30822.0,30380.0,159833.0,26108.0,38835.0,40006.0,31097.0,156727.0,24223.0,31921.0,30840.0,30960.0
3102,8650,8528,1025786,8650,8528,1,2,30660.0,239856.0,30617.0,22764.0,37475.0,156008.0,30618.0,95331.0,30892.0,37139.0,40636.0,25156.0,35472.0,11736.0,41071.0,111865.0,101192.0,28901.0,106228.0,41061.0,38254.0,49825.0
3103,10260,9879,1025790,10260,9879,1,0,182917.0,38994.0,43248.0,30620.0,32569.0,35327.0,24154.0,34944.0,23354.0,30829.0,113836.0,30633.0,33045.0,23780.0,26777.0,24130.0,34574.0,41008.0,37259.0,281936.0,30956.0,41244.0
3104,9850,8602,1025794,9850,8602,2,1,40602.0,24903.0,33408.0,33076.0,32973.0,96456.0,25070.0,46354.0,35493.0,24698.0,24693.0,36283.0,23091.0,34193.0,26209.0,33138.0,32148.0,46359.0,24676.0,23538.0,32627.0,23291.0
3105,10194,8456,1025796,10194,8456,1,1,46518.0,23369.0,40695.0,38899.0,47418.0,31953.0,23253.0,24411.0,24773.0,33881.0,30830.0,31432.0,30509.0,24208.0,30831.0,31291.0,23782.0,36615.0,26181.0,108808.0,37459.0,15403.0
3106,8472,10172,1025802,8472,10172,3,1,37868.0,24150.0,39032.0,34275.0,30635.0,25075.0,40563.0,160243.0,175947.0,36410.0,33468.0,23265.0,30357.0,24209.0,24740.0,25541.0,47394.0,23070.0,192807.0,32084.0,24741.0,33418.0
3107,10003,8668,1025805,10003,8668,0,2,37193.0,89185.0,176889.0,24948.0,102356.0,23882.0,47558.0,38831.0,157729.0,23991.0,38759.0,31465.0,24023.0,23268.0,24216.0,24846.0,30371.0,24156.0,24006.0,30876.0,36012.0,8922.0
3108,8659,10261,1025810,8659,10261,1,3,24147.0,22964.0,32441.0,26527.0,23787.0,24171.0,38711.0,71502.0,23954.0,25550.0,26494.0,24229.0,49571.0,24899.0,30929.0,23579.0,26163.0,40565.0,26160.0,33852.0,35411.0,46700.0
3109,10252,8455,1025815,10252,8455,2,4,24224.0,94812.0,24751.0,139673.0,24136.0,110947.0,282251.0,161415.0,24213.0,23264.0,184360.0,30859.0,31306.0,52133.0,30627.0,38834.0,32345.0,30631.0,51553.0,41468.0,31906.0,30853.0
3110,8655,10260,1025820,8655,10260,0,2,30622.0,241728.0,23837.0,202180.0,25667.0,23593.0,23916.0,109621.0,119273.0,113465.0,24160.0,182917.0,38994.0,43248.0,30620.0,32569.0,34944.0,30373.0,186137.0,35327.0,70409.0,30829.0
3111,8668,8659,1025824,8668,8659,2,0,31465.0,24023.0,23268.0,30839.0,24846.0,24006.0,24156.0,39618.0,36012.0,30876.0,8922.0,24147.0,22964.0,32441.0,26527.0,23787.0,23257.0,38711.0,25005.0,33790.0,25550.0,23293.0
3112,9879,9850,1025829,9879,9850,2,1,30633.0,33045.0,26777.0,23780.0,24130.0,30338.0,41008.0,38229.0,30956.0,34574.0,41244.0,40602.0,33408.0,33076.0,72417.0,24903.0,111800.0,25070.0,23629.0,46354.0,35493.0,37166.0
3113,8456,8472,1025832,8456,8472,3,3,31432.0,24208.0,39027.0,30831.0,16351.0,36615.0,30598.0,38807.0,108808.0,37459.0,15403.0,37868.0,36786.0,23073.0,34275.0,160243.0,35443.0,25075.0,25150.0,175947.0,33468.0,36410.0
3114,10261,8650,1025836,10261,8650,2,0,24229.0,49571.0,24899.0,23579.0,33852.0,38373.0,40565.0,26160.0,26163.0,46700.0,35411.0,30660.0,239856.0,30617.0,22764.0,37475.0,30618.0,95331.0,127130.0,33781.0,47382.0,40636.0
3115,10172,9825,1025842,10172,9825,2,1,23265.0,24209.0,24740.0,23311.0,25541.0,24205.0,192807.0,23070.0,32084.0,47394.0,24741.0,169718.0,26111.0,46539.0,26005.0,78513.0,23678.0,24011.0,31013.0,31435.0,75489.0,30843.0
3116,8586,10003,1025845,8586,10003,3,1,30380.0,159833.0,38835.0,26108.0,40006.0,156727.0,24223.0,31097.0,30840.0,30960.0,31921.0,37193.0,89185.0,23377.0,24948.0,102356.0,23882.0,47558.0,38831.0,157729.0,23991.0,38759.0
3117,8528,10194,1025848,8528,10194,2,0,25156.0,11736.0,41071.0,111865.0,35472.0,101192.0,28901.0,38254.0,106228.0,49825.0,41061.0,46518.0,23369.0,40695.0,38899.0,47418.0,34601.0,24411.0,23253.0,24773.0,33881.0,30830.0
3118,8602,8559,1025851,8602,8559,2,3,36283.0,23091.0,34193.0,26209.0,33138.0,32148.0,187189.0,24676.0,23538.0,34433.0,32627.0,157303.0,34430.0,198444.0,24166.0,196169.0,245422.0,155384.0,24780.0,33633.0,30753.0,41175.0
3119,9825,8456,1025864,9825,8456,1,0,169718.0,26111.0,46539.0,26005.0,78513.0,31435.0,23678.0,24011.0,31013.0,30843.0,24800.0,31432.0,30509.0,39027.0,33086.0,31291.0,36615.0,23782.0,38807.0,26181.0,108808.0,37412.0
3120,8559,9879,1025867,8559,9879,0,3,157303.0,34430.0,24166.0,198444.0,196169.0,155384.0,24780.0,33048.0,245422.0,41175.0,33633.0,30633.0,33045.0,23780.0,26777.0,24130.0,34574.0,41008.0,37259.0,282274.0,38229.0,30956.0
3121,8455,8528,1025874,8455,8528,2,1,30859.0,31306.0,23783.0,52133.0,46010.0,25923.0,30675.0,51553.0,41468.0,30679.0,30822.0,25156.0,11736.0,41071.0,111865.0,35472.0,101192.0,28901.0,38254.0,106228.0,49825.0,41061.0
